time,miner_uid,hotkey,epoch,inner_step,loss,samples_accumulated,samples_per_second,cpu_percent,memory_percent,gpu_utilization,bandwidth,stake,trust,consensus,incentive,emissions,rank
2025-07-18 02:19:03.936130+00:00,1,5FX5vYZ5oKAtMZT2LvfYEQ1cJnN51gd9KhvkrpbRWMYpFsjW,142,31,3.474240309127534,1449,0.0,6.9,46.2,0.0,23.933536230698394,4.199971675872803,0.9901121258735657,0.004135195165872574,0.00430304417386651,0.6375347971916199,86
2025-07-18 02:19:02.968607+00:00,102,5GYf7fCvZErCd5Apiivz72H6mB7BJFMb6Va4SM4DGNx12kr8,142,39,3.46803454561159,640,0.0,0.4,56.2,0.0,26.83396817798556,1.828468918800354,0.9934386014938354,0.004959182348102331,0.004806592129170895,0.712390124797821,78
2025-07-18 02:18:52.269068+00:00,103,5G15FRLUhnGekKZJgYSUVtA2kJoN8PDFgceLxY7twbFkooVv,143,14,3.682892318244453,888,0.0,2.6,20.8,0.0,20.414267963288015,157.64248657226562,0.5627069473266602,0.0002899214159697294,0.00024414435029029846,0.038236502557992935,159
2025-07-18 02:18:52.330381+00:00,105,5EnUskirSbrKKy3PBLuwEw1RtShEQKhm7ZoYQPZ83twmztcc,143,32,3.497535866132076,1251,0.0,2.0,45.6,0.0,26.262790522746535,4.934686183929443,1.0,0.0046082246117293835,0.0045014116913080215,0.6668770909309387,80
2025-07-18 02:19:18.029399+00:00,106,5DXMxDvCUHMSkCug5U2jMfmCUT1kbQFj19cyHBPGGZm8x6Pj,142,37,3.4890644409656524,500,0.0,1.9,45.6,0.0,29.935780201327432,3.923973560333252,0.9999237060546875,0.0027161058969795704,0.0027161058969795704,0.4027336537837982,121
2025-07-18 02:19:15.152859+00:00,108,5DFVhEBvJ4cTY6teVgPK4QVBbmuE7P7SdNs6KcqxDvcC8UEC,143,245,3.7751286751345585,760,0.0,11.5,75.1,0.0,21.958816868813127,80.93888092041016,0.9831387996673584,0.017074845731258392,0.01733424887061119,2.5678935050964355,18
2025-07-18 02:18:58.601829+00:00,109,5E9kB2xRR3dsYFTFcnWs6Efd7iLwNUWnpqERRdmBvzGiNeQ8,143,34,3.5106198175297796,547,0.0,6.9,46.1,0.0,26.656677787181806,5.984130859375,1.0,0.0061951628886163235,0.006240940187126398,0.9254835844039917,65
2025-07-18 02:18:54.575332+00:00,110,5DoEWBSUHUshF41bvff4vL5SYSpzLi7aFggg5XTH2gZMGU2P,142,48,3.464940534904599,1152,0.0,0.5,56.2,0.0,25.27156764038101,2.6164488792419434,0.8590371608734131,0.0032349126413464546,0.00334172579459846,0.49498119950294495,108
2025-07-18 02:19:11.103672+00:00,111,5DAP4k2G41AsRgM85Y6mEKfCtXtcNNw8jj7mEQYVWUrXApmz,142,35,3.4424658643788306,87,0.0,1.9,45.6,0.0,22.041064012308905,1.4664241075515747,1.0,0.0020141908898949623,0.0018005645833909512,0.2672705054283142,142
2025-07-18 02:19:10.046153+00:00,112,5G4WTYg59hwpPnozkggLj4cZsbJG5p6zFPpnAARWX14VZrJB,143,225,3.6387558766158232,1660,0.0,13.5,76.3,0.0,25.954002213699205,7.236632823944092,1.0,0.01269550621509552,0.01190203707665205,1.7633346319198608,49
2025-07-18 02:18:50.375727+00:00,113,5CD1fR1UTE7k59QjqNebS33pSJ9daHo7rU9UgJzkkFGiZEKY,143,229,3.6520649545332966,1700,0.0,8.1,75.7,0.0,25.49936349301416,74.64473724365234,0.9953154921531677,0.013839933089911938,0.012329289689660072,1.8264820575714111,47
2025-07-18 02:19:02.724164+00:00,114,5CzJBYjMXpy1MNRuZjPK1i4So3RAUTVxDiWwvVshAcdzHDYn,143,10,3.7239233395000837,444,0.0,1.4,23.6,0.0,20.960666320838126,0.0,0.9631189703941345,0.0034485389478504658,0.0032959487289190292,0.48885849118232727,109
2025-07-18 02:18:51.809224+00:00,115,5Cey4vFxKeXEzk4pbmsqkv6kkgmuLTibUckAukPT3kNYBkMD,142,38,3.4569914969077624,2008,0.0,2.0,45.6,0.0,25.09237268992988,7.510523796081543,0.9880064129829407,0.004028381779789925,0.003875791560858488,0.5749099254608154,91
2025-07-18 02:19:16.680322+00:00,116,5EFT1Sgc7ni1ybH4MvaqbYDVWmPrjykaDC7R9UanYSYhaK6x,143,67,3.631020859509957,952,0.0,4.0,22.4,0.0,27.601860812756343,3.692502498626709,1.0,0.007721065077930689,0.007522698026150465,1.1145987510681152,61
2025-07-18 02:18:52.241238+00:00,117,5H3WjKfaYsDhMpTCXX1Xje7vqg4WqsP1j7APcMc1XEyHKRoV,143,126,3.6523396468064826,1830,0.0,3.7,69.6,0.0,24.066565536092135,9.220417976379395,1.0,0.017135880887508392,0.01597619615495205,2.3655149936676025,34
2025-07-18 02:18:58.371144+00:00,118,5DHcEiKJFc2FLSd7sTKdZsgKJefmK3SQMFwkRypUJu5VVmG2,142,84,3.620741297721863,2000,0.0,2.3,20.0,0.0,25.98104456105776,0.42383310198783875,0.998870849609375,0.0014801251236349344,0.0014038300141692162,0.20931729674339294,147
2025-07-18 02:19:04.364105+00:00,119,5Dqkqrp6zqNKQ1sjvFe1sft41qUPQLqVZpuAYxAYMC4Z8ZfG,142,38,3.4245665371790994,799,0.0,0.4,56.2,0.0,22.568646451443918,8.378286361694336,0.9829251766204834,0.003570611122995615,0.0036774242762476206,0.5447227954864502,95
2025-07-18 02:18:53.527124+00:00,120,5EtCgNiv3wHSpbGHgSLpZyKrkyec4vPeXvDZYXkrMWeNTYaR,143,6,3.566479568866213,347,0.0,0.5,56.2,0.0,27.91433811787458,3.191349744796753,0.9885252118110657,0.0028839551378041506,0.0030212863348424435,0.44860586524009705,116
2025-07-18 02:19:13.459506+00:00,121,5EXNZx5LovmmaYmEbU2NCeFgwM5p5QLHzz6MgsTXbww5wvfR,133,6,0.0,0,0.0,0.5,56.2,0.0,27.91034758404038,7.7044196128845215,0.9735866189002991,0.0023498893715441227,0.002288853283971548,0.3406267464160919,127
2025-07-18 02:19:01.908273+00:00,122,5F1jLi3ND2inGkkjtCRHDpSnwD4jnshpEK5ewYgFY6YQBBKo,142,37,3.4606713387701244,72,0.0,6.9,46.1,0.0,21.06551340050397,1.6315407752990723,0.7567559480667114,0.00032043945975601673,0.00035095750354230404,0.05327906459569931,156
2025-07-18 02:19:05.225863+00:00,123,5DwD46FGz2KPnrNBFjRiAKKeBaTRVc8YXGWNmGpZsWdnJSpv,143,54,3.639583992751989,1034,0.0,28.8,35.2,0.0,24.306375874087816,71.81948852539062,0.5631647109985352,0.0006866559851914644,0.0005798428319394588,0.08702544867992401,154
2025-07-18 02:19:10.574360+00:00,125,5EAcVdqfgRhniSjnsjQPRdqxuxe2HUo4A35Puzj8dynt9kuV,143,255,3.6629477177153933,1760,0.0,9.0,76.5,0.0,27.3718033866103,10.333927154541016,0.99871826171875,0.01571679301559925,0.015350576490163803,2.272568464279175,42
2025-07-18 02:19:15.125697+00:00,126,5GnJW2mghefmHGTiSBKGpG8qFuu9K8VuZsArWXMBuJ4UN26u,143,267,3.8239316259111678,420,0.0,12.7,79.0,0.0,26.262789106878863,34.38076400756836,0.687495231628418,0.004470893647521734,0.004470893647521734,0.6624627709388733,81
2025-07-18 02:19:17.364670+00:00,129,5HKVe3VgAoxeth66KvgpgJHuMCWReiEPuktW1YozW1zmQtaW,143,6,3.5820893259168423,477,0.0,4.1,46.2,0.0,24.174025219566147,1.6855113506317139,0.9972838759422302,0.0021057450212538242,0.0021057450212538242,0.31385868787765503,138
2025-07-18 02:19:02.529278+00:00,130,5CveuEqS8BSVEDY4PYwUEvhyAyGTKgzNxwhf6jB7tNKzzdDn,142,37,3.4568694389435572,1529,0.0,1.9,45.6,0.0,23.422698808472,0.9972936511039734,0.808468759059906,0.0006256198976188898,0.0006713969632983208,0.10080941021442413,152
2025-07-18 02:19:13.060138+00:00,132,5HDqNF4F4iCnsVxBxvQ6muVx2XBoog9wJYzzxpimrptpoMps,143,10,3.6558226401262943,2020,0.0,3.6,61.1,0.0,29.192123030115113,3.474299430847168,0.04884412884712219,0.0,0.0,0.0001508029963588342,163
2025-07-18 02:19:02.065112+00:00,133,5GeWW6xRz9GooiWzuJGeUGjxtzGGmwForYebLkZxw2wuJoap,143,254,3.7451014602687995,1420,0.0,5.1,78.9,0.0,26.93617005802043,11.109800338745117,0.9739375710487366,0.016311895102262497,0.016510261222720146,2.4438321590423584,28
2025-07-18 02:19:15.253918+00:00,134,5FNZrHpbWiwAWV4bUNSxYMwUga6rtaoYde8ottwVs2Rts9Mt,143,276,4.141635954380035,40,0.0,11.1,76.0,0.0,26.55289394878001,45.99312973022461,0.8875104784965515,0.01019302662461996,0.010498207062482834,1.55436110496521,52
2025-07-18 02:19:13.904719+00:00,135,5Cyvz3Jw93EVgWu5w61S1jp7XagyZRDRyNrnfpWn4vP4QzL5,143,28,3.679972725162595,966,0.0,4.2,27.5,0.0,29.67437752204559,0.005423563066869974,0.006042572669684887,0.0,0.0,0.0002201390016125515,163
2025-07-18 02:18:52.921021+00:00,137,5EnVFrhESqWacz3zQr5ArFAAu1nyeeJSYNJQRnwzt9yCGS28,142,38,3.446910130036732,1381,0.0,0.5,56.2,0.0,24.88452116491021,0.9754130244255066,0.9154192209243774,0.0021820401307195425,0.0022278171963989735,0.3309943675994873,129
2025-07-18 02:18:54.980295+00:00,138,5F3qz1J95jb6ueSweV9LDmN3pJkqRaJuvJ2G5NbT35YNfYNo,143,280,3.633535087108612,320,0.0,25.7,77.8,0.0,22.082488203221097,11.4434814453125,1.0,0.018631266430020332,0.017029069364070892,2.52160382270813,23
2025-07-18 02:18:57.469796+00:00,139,5FuoAEvNv1CTYuSc1ScBiMWBcGPjGFz5GBgkMdhXT4x3L4md,143,9,3.685148537158966,144,0.0,3.0,24.8,0.0,29.87475685303561,84.92855072021484,0.8970931768417358,0.00221255817450583,0.002243076218292117,0.33207499980926514,128
2025-07-18 02:18:51.676377+00:00,14,5EqyUjuJv4yUG3vux4jJ4grardsqQVFFjLA1snh8c3yQznJV,143,281,3.5676316916942596,160,0.0,10.2,74.6,0.0,23.96673645033014,12.024213790893555,0.8317082524299622,0.01718165911734104,0.017837796360254288,2.6423022747039795,10
2025-07-18 02:18:57.252111+00:00,140,5H3PS4UN3nWN4rNBNhQ9txMgjvKH1Zoi9SLM5AHNy5aDpbHs,142,38,3.503228208860435,1416,0.0,1.9,45.6,0.0,29.35305391482408,0.6337845921516418,0.842465877532959,0.002075226977467537,0.0021820401307195425,0.32340237498283386,132
2025-07-18 02:19:10.179423+00:00,143,5DAtmi9zDMDvDcVQxCoEdfznQFV5wBw12YhorXKKdf5DdiAr,143,6,3.519697504408954,1031,0.0,1.9,45.6,0.0,20.51284278060627,1.5458849668502808,1.0,0.001892118714749813,0.0019226367585361004,0.28579580783843994,141
2025-07-18 02:19:05.118246+00:00,145,5HHXq2MuypymarP56ai3vNHwCDU9haqBB51JKvAQWdRjrSnV,143,45,3.584164653505598,28,0.0,6.5,30.2,0.0,24.010474806868046,7.799296855926514,0.9272907376289368,0.003784237429499626,0.0038147554732859135,0.5650429129600525,92
2025-07-18 02:18:56.419916+00:00,147,5Cu3qFw6n2xDtknf71vjeLGtSetFejyhRZnesAdGT9uDWk4P,142,36,3.472683937611976,879,0.0,1.9,45.6,0.0,23.995935062087693,0.47831404209136963,0.8327458500862122,0.000747692072764039,0.0008087281603366137,0.11996907740831375,150
2025-07-18 02:19:04.216103+00:00,149,5Fer8ZiywZNPKCnB1Gsg3QoBfmF6Vnm7jupjj2La31FkH7kV,142,38,3.949772596359253,1,0.0,1.9,45.6,0.0,22.02159240153677,1.355910062789917,0.991622805595398,0.002075226977467537,0.0021362630650401115,0.3172672688961029,137
2025-07-18 02:19:15.509687+00:00,15,5DkSZHzNpjc8TnsG5cSpz9PV3kS3NQbHDrf3CBfNri44pAs9,143,240,3.7205715596675875,1200,0.0,5.4,73.6,0.0,26.813506644014147,98.39244842529297,0.8123598098754883,0.016784925013780594,0.017975127324461937,2.660612106323242,9
2025-07-18 02:19:14.156850+00:00,150,5GVnZJMi2DYtTTPGX7kmJypkAHXZEo7ytESfqTuyCut1MHfk,143,34,3.4714915769044743,1075,0.0,1.9,45.6,0.0,29.458100535014008,0.6134206652641296,0.3325703740119934,0.0004577706567943096,0.0004272526130080223,0.06434891372919083,155
2025-07-18 02:19:08.835218+00:00,154,5FYtEJ7578gQfuvnTkLMzsnHpcEhifjGQCdqKeZEHB7EhaTT,143,287,3.672329564889272,1440,0.0,3.3,74.1,0.0,25.08545354047981,12.19651985168457,0.9847104549407959,0.01770046539604664,0.018127718940377235,2.6836965084075928,8
2025-07-18 02:18:59.240703+00:00,155,5DVCKve2rwWbqTh5Tt1VDmRDD5pwmX2SBHuYaBEGdpqUZgXv,143,366,3.691213121152904,584,0.0,9.7,61.4,0.0,25.722211154070806,110.19586944580078,0.9627526998519897,0.015228504315018654,0.015487907454371452,2.293325185775757,38
2025-07-18 02:18:54.632141+00:00,156,5FsZ5DkN1G2WCbC1Gb9JRoTrreev3FeZQmKeWWedwGAavBoG,143,66,3.6185226837793985,1344,0.0,6.4,26.1,0.0,21.537873133747933,4.8100361824035645,0.930113673210144,0.005447471048682928,0.005630579311400652,0.8354855179786682,66
2025-07-18 02:19:04.433302+00:00,158,5GU2qLAFtj6rDFit9V5o9Cxk5WVPcmK9FxYEb6VSWMAxscs1,143,6,3.4927909820678225,502,0.0,0.4,56.2,0.0,21.26329055712522,1.5959949493408203,0.6259860992431641,0.001144426641985774,0.001235980773344636,0.18456460535526276,148
2025-07-18 02:18:59.404131+00:00,160,5EUDZ2D9sHUQ49it4wmixVYYhAcAxAmeHKrGxK7SRX7sVcR7,142,41,3.4810588300745136,807,0.0,6.9,46.1,0.0,25.501386924682436,1.9077606201171875,0.9907835721969604,0.0020904859993606806,0.002166781108826399,0.3209046721458435,133
2025-07-18 02:18:50.040254+00:00,162,5Cyt3tkzg3EsHoJ6PXvW79k3uMAj4FrYTLr8vP2qHRLMKqx4,143,61,3.626025653438517,978,0.0,4.8,24.9,0.0,28.559249552031986,1.0181587934494019,0.8259097933769226,0.002517738612368703,0.002639810787513852,0.39284080266952515,123
2025-07-18 02:19:17.267062+00:00,166,5HawM8xYh1SpGNNHkocpqjghWHkW5GQf3Y9dT9UNo23e6rRs,142,37,3.5010623189997165,564,0.0,4.1,46.2,0.0,25.154087937522412,1.4002970457077026,0.9943694472312927,0.002075226977467537,0.002151522086933255,0.31893786787986755,135
2025-07-18 02:18:57.951621+00:00,167,5H6XUJzZB3zZ4KHzXUjsCpP3XSjrUV1SWBvspSWqTh7jkB4P,143,63,3.6019611349472633,1040,0.0,2.3,23.8,0.0,26.29627809090227,4.246044158935547,0.9951781630516052,0.004364080261439085,0.00430304417386651,0.6389531493186951,86
2025-07-18 02:19:09.656550+00:00,168,5FnsoNxAZ5FtBQdoRRzWZY1qtHMCfMUwZ4PXA4ChBrw3bQut,143,212,3.5219520896673204,800,0.0,7.4,82.0,0.0,27.56979022173513,4.970362186431885,0.9347981810569763,0.007339589763432741,0.007354848552495241,1.0896412134170532,62
2025-07-18 02:19:12.875836+00:00,170,5GT74wGYGENBuExfj82PTvw3wwXg5YesyaPAiv9G4QRXkk8z,143,10,3.628349631219297,592,0.0,2.6,37.8,0.0,24.611240866033032,323.70379638671875,0.0,0.0,0.0,0.0,163
2025-07-18 02:18:58.128804+00:00,172,5D1o8zk5qVVA8yqmqjDSoFNGXjH9ALYhu72ayuLaNfwehraq,142,39,3.477379683835002,1664,0.0,0.5,56.2,0.0,29.229042507846447,2.994285821914673,0.9990081787109375,0.0036011291667819023,0.003479056991636753,0.5166223645210266,105
2025-07-18 02:19:05.612902+00:00,173,5Fy7C3VScfUpgAoUndBJE8AkLueZP6SjS6VSowvz8G9rrYuB,143,264,3.74061865072984,260,0.0,18.5,75.1,0.0,27.380802217998628,6.756187915802002,0.9890745282173157,0.009933623485267162,0.010116731747984886,1.4975895881652832,54
2025-07-18 02:19:09.685524+00:00,174,5FuentwSziMZK6emRwP6JX25a3rmviS5GsGAPMjXXogv4Ni7,142,39,3.462364317048294,1572,0.0,1.9,45.6,0.0,25.07313783230273,0.9338560104370117,0.9695124626159668,0.00158693827688694,0.0017090104520320892,0.25378552079200745,143
2025-07-18 02:19:03.946113+00:00,18,5G17Dvubzm4HbFm1tuSeEvWNCiTbKsD6jxdae31H4kXMsofd,143,23,3.5800752982962876,1080,0.0,2.1,15.7,0.0,27.271042645419215,5.705236911773682,0.5480124950408936,9.155413135886192e-05,7.629510946571827e-05,0.012690223753452301,161
2025-07-18 02:18:51.505170+00:00,183,5F7JHY37ZS5gK4uTnetaUsuHpZJ9mDuGKHfqGJYFmkW4DaVD,143,250,3.7051150040193037,1540,0.0,4.7,74.6,0.0,25.193948958968996,78.02102661132812,0.9823605418205261,0.016495002433657646,0.016693370416760445,2.470813274383545,25
2025-07-18 02:19:17.747171+00:00,184,5DhiwpVuqGPkdkrLK843oPowFQppvfsLsh1Qk3G2mxjy8yN7,142,48,3.4318752376697,624,0.0,0.5,56.2,0.0,29.221794935446162,1.680126667022705,0.8606088161468506,0.0034943160135298967,0.003707942320033908,0.5490044951438904,94
2025-07-18 02:19:10.702660+00:00,187,5CJVqECPpKrEQHu64Ph3jynRVNUeXfkT7GMb1RLkAto1fzb1,143,5,3.536078036098338,1340,0.0,5.7,46.2,0.0,26.422353365559164,1.8406580686569214,1.0,0.002517738612368703,0.0024109254591166973,0.3579021394252777,125
2025-07-18 02:19:12.201557+00:00,188,5Gp5qgDudYqnuWScdjSfmpNq8Jj4aEogycPioLymPhQQuLXJ,143,61,3.5912847803257457,1776,0.0,2.8,23.1,0.0,26.34084423908969,104.6309585571289,0.99993896484375,0.0052948808297514915,0.005157549399882555,0.7636479139328003,73
2025-07-18 02:19:08.911426+00:00,19,5D88ndaeGKep2APsD1oGTPhAuR1yadicn7ioCvWi9jEMJM3X,143,61,3.654683163695265,1572,0.0,4.8,46.4,0.0,27.746928300354774,21.709829330444336,0.9263446927070618,0.005447471048682928,0.0053101396188139915,0.7877958416938782,72
2025-07-18 02:18:58.584177+00:00,190,5CUzdSh7hEbPvqXvDvFVw65Yyg7WhXnHWijbbQAWiRGekjf9,143,60,3.6972914642497603,606,0.0,8.3,18.6,0.0,25.40681972207915,5.670248985290527,0.9877012372016907,0.002517738612368703,0.0026550698094069958,0.3936197757720947,122
2025-07-18 02:19:15.716344+00:00,191,5ChXSDEwv5Sv23dMvm4eZ9undstiCHwqQc4u6xX5wG3Lm2xN,143,0,10.759537375997752,0,0.0,0.5,56.2,0.0,22.277870197665493,0.0,0.0,0.0,0.0,0.0,163
2025-07-18 02:19:10.934246+00:00,192,5GKgMADiuu2qwrWRjcuGCodhyBwxbX3MSrQbLYc2ehUtg9Kn,142,39,3.4553612011632913,2031,0.0,5.7,46.2,0.0,22.083083026721543,2.5896224975585938,0.9936827421188354,0.003082322422415018,0.0030060273129493,0.4469212591648102,117
2025-07-18 02:19:01.914431+00:00,193,5EeHzyMWuBGchpKkRDLcHe5Xp5Bqex9rhe9htRsWkD9zdQPP,143,65,3.632412024280604,1088,0.0,3.6,73.2,0.0,26.684747299448922,15.243301391601562,0.7875791788101196,0.004669260699301958,0.004837110172957182,0.7168917655944824,77
2025-07-18 02:19:18.418026+00:00,194,5GzqWiaR4UCaBxZJM7Jfos5c9T3XaS1eAuUdofuXinjF6xpw,143,5,3.5094194624202286,1839,0.0,0.5,56.2,0.0,26.87725608880308,2.176278591156006,0.9853513240814209,0.0035858701448887587,0.003570611122995615,0.5285229682922363,96
2025-07-18 02:18:54.428324+00:00,195,5F1gskSeVqmtkLKaGXFdZWBvuKSDTeV99Ktjew4Ki2RCTcvL,142,38,3.511873827079417,193,0.0,0.5,56.2,0.0,21.602013701613583,0.5619771480560303,0.8594796657562256,0.0014801251236349344,0.0015106431674212217,0.22519217431545258,146
2025-07-18 02:19:00.740891+00:00,196,5H1FcM1u4XYu9DVcAxrUYaMu5HYRmpKm1SWG2WbbXCsLvjiu,143,270,3.7375381135940553,500,0.0,16.8,79.1,0.0,26.596523869637736,10.752642631530762,1.0,0.016388189047574997,0.0160677507519722,2.3798985481262207,31
2025-07-18 02:18:57.924409+00:00,197,5Dxsexv7aAVmEPbHce8pwyGzboCaN4foJhJrZr9u4GhJ37zf,143,266,3.728755068778992,1800,0.0,13.8,77.0,0.0,20.211479491815,6.092470169067383,0.8790417313575745,0.00965896062552929,0.009826810099184513,1.4554206132888794,55
2025-07-18 02:19:04.429509+00:00,198,5GYjvnzm1i4uHWbY37oFHERSW8gHkM7F9rhnPFpSAwiZj3a7,142,19,3.461616948512371,786,0.0,0.4,56.2,0.0,22.794297836220146,0.11824242770671844,0.01124589890241623,0.0,0.0,0.000505067000631243,163
2025-07-18 02:19:02.156616+00:00,199,5DXGFBCrb39yNhtfubKK9cAHkouYKNypnRBPRB55gN6eAH6E,143,19,3.626128482915663,1992,0.0,1.8,18.1,0.0,27.22877770206099,25.988950729370117,0.5131914019584656,9.155413135886192e-05,7.629510946571827e-05,0.0120262885466218,161
2025-07-18 02:18:54.287810+00:00,2,5Fuj6gngsM8CTzkmjTinFcpTADdcHLyBdgts326zU32Azi42,142,38,3.4414817629316006,649,0.0,0.5,56.2,0.0,25.00841062630655,2.393192768096924,0.9261463284492493,0.00334172579459846,0.0034943160135298967,0.517305850982666,97
2025-07-18 02:19:00.168145+00:00,2,5GuukKHQEFHGYuCEGcRmHZmojjckDGif529c98BbX7327HNs,143,0,3.6618653585930834,476,0.0,0.5,56.2,0.0,25.00841062630655,2.393192768096924,0.9261463284492493,0.00334172579459846,0.0034943160135298967,0.517305850982666,97
